node,inflow,supply,demand,outflow,lhs = inflow + supply,rhs = demand + outflow,constraint_ok
12746,224.44264,0.0,8.043123611,216.39952,224.44264,224.442643611,True
12747,23.661378,0.0,23.40490802,0.25647041,23.661378,23.66137843,True
12748,0.25647041,0.0,0.256470411,0.0,0.25647041,0.256470411,True
12749,49.281979,0.0,49.28197929,0.0,49.281979,49.28197929,True
12750,3363.8748480000004,0.0,26.86064851,3337.0142,3363.8748480000004,3363.87484851,True
12751,53.110987,0.0,24.81152925,28.299458,53.110987,53.11098725,True
12752,1.5626187,0.0,1.56261869,0.0,1.5626187,1.56261869,True
12753,106.221974,0.0,16.73667734,89.485297,106.221974,106.22197434,True
12754,0.79320746,0.0,0.793207457,0.0,0.79320746,0.793207457,True
12755,53.110987,0.0,4.251591968,48.859395,53.110987,53.110986968,True
12756,4.9337504,0.0,4.933750381,0.0,4.9337504,4.933750381,True
12757,2323.743534,0.0,2323.743549,0.0,2323.743534,2323.743549,True
12758,53.110987,0.0,31.19420525,21.916782,53.110987,53.11098725,True
12759,96.243425,0.0,1.345808652,94.897616,96.243425,96.243424652,True
12760,264.3334,0.0,5.240457264,259.09294,264.3334,264.333397264,True
12761,53.110987,0.0,0.182437715,52.92855,53.110987,53.110987715,True
12762,53.110987,0.0,20.15011343,32.960874,53.110987,53.110987429999994,True
12763,134.624549,0.0,30.83990592,103.7846400000005,134.624549,134.6245459200005,True
12764,1237.44365,0.0,81.13983477,1156.30372734,1237.44365,1237.4435621100001,True
12765,9.0267009,0.0,9.026700858,0.0,9.0267009,9.026700858,True
12766,53.89051434,0.0,53.89051461,0.0,53.89051434,53.89051461,True
12767,2.7444978,0.0,2.7444978,0.0,2.7444978,2.7444978,True
12768,44.114291,0.0,9.576658028,34.537633,44.114291,44.114291028,True
12769,4465.8124,0.0,1.168658986,4464.6438,4465.8124,4465.812458986,True
12770,4.8676498,0.0,4.867649759,0.0,4.8676498,4.867649759,True
12771,103.78464,0.0,44.32443268,59.460211000001,103.78464,103.78464368000101,True
12772,106.221974,0.0,24.70841228,81.513562,106.221974,106.22197428,True
12773,269.54969,0.0,10.07902275,259.47067,269.54969,269.54969274999996,True
12774,26.555494,0.0,12.19159861,14.363895,26.555494,26.55549361,True
12775,106.22197,0.0,4.859717685,101.36226,106.22197,106.22197768500001,True
12776,0.21681004,0.0,0.216810038,0.0,0.21681004,0.216810038,True
12777,334.165445,0.0,48.85100324,285.31444,334.165445,334.16544324,True
12778,115.07381,0.0,17.14385716,97.929949,115.07381,115.07380615999999,True
12779,245.528877,0.0,15.31948001,230.2094,245.528877,245.52888001,True
12780,4.8227013,0.0,4.822701337,0.0,4.8227013,4.822701337,True
12781,53.110988,0.0,0.0,53.110987,53.110988,53.110987,True
12782,0.43890813,0.0,0.438908126,0.0,0.43890813,0.438908126,True
12783,192.43111,0.0,0.013220124,192.41789,192.43111,192.43111012399999,True
12784,0.0,0.0,0.0,0.0,0.0,0.0,True
12785,0.40982385,0.0,0.409823853,0.0,0.40982385,0.409823853,True
12786,8.4529475,0.0,8.452947464,0.0,8.4529475,8.452947464,True
12787,0.013220124,0.0,0.013220124,0.0,0.013220124,0.013220124,True
12788,79.666481,0.0,16.55688365,63.109597,79.666481,79.66648065,True
12789,0.25382639,0.0,0.253826386,0.0,0.25382639,0.253826386,True
12790,106.221975,0.0,4.85707366,101.3649,106.221975,106.22197366,True
12791,27.199784,0.0,0.682158413,26.5176252,27.199784,27.199783613,True
12792,0.5102968,0.0,0.510296797,4.9737992e-13,0.5102968,0.5102967970004973,True
12793,5447.401260000001,0.0,9.692995121,5437.7083,5447.401260000001,5447.401295121001,True
12794,0.594905590001,0.0,0.594905593,0.0,0.594905590001,0.594905593,True
12795,58.423753,0.0,14.30946252,44.114291,58.423753,58.423753520000005,True
12796,53.110987,0.0,7.905634319,45.205353,53.110987,53.110987319,True
12797,59.460211,0.0,1.036457743,58.423753,59.460211,59.460210743,True
12798,4.0638662,0.0,4.063866203,0.0,4.0638662,4.063866203,True
12799,588.676091,0.0,0.309350908,588.36674099,588.676091,588.6760918980001,True
12800,40.793415,0.0,14.16404115,26.629374,40.793415,40.79341515,True
12801,0.10576099,0.0,0.105760994,0.0,0.10576099,0.105760994,True
12802,41.285203,0.0,0.491788623,40.793415,41.285203,41.285203623,True
12803,0.60812572,0.0,0.608125717,0.0,0.60812572,0.608125717,True
12804,536.46577,0.0,2.300301625,534.16547455,536.46577,536.465776175,True
12805,0.48385655,0.0,0.483856549,0.0,0.48385655,0.483856549,True
12806,99.248518,0.0,16.16556797,83.082951,99.248518,99.24851896999999,True
12807,9.7802479,0.0,8.376270743,1.4039772,9.7802479,9.780247942999999,True
12808,1.4039772000007176,0.0,1.403977198,0.0,1.4039772000007176,1.403977198,True
12809,53.110987,0.0,0.698022562,52.41296440000001,53.110987,53.110986962000005,True
12810,4.5054184,0.0,4.505418354,0.0,4.5054184,4.505418354,True
12811,0.96242505,0.0,0.962425047,0.0,0.96242505,0.962425047,True
12812,16.665988,0.0,2.324097848,14.341891,16.665988,16.665988848,True
12813,27.71008,0.0,1.00208542,26.707994,27.71008,27.71007942,True
12814,10.042006,0.0,10.0420064,0.0,10.042006,10.0420064,True
12815,576.493797,0.0,8.460879538,568.03292,576.493797,576.493799538,True
12816,64.935766,0.0,2.318809799,62.616956,64.935766,64.935765799,True
12817,53.110987,0.0,15.88530133,37.225686,53.110987,53.11098733,True
12818,240.88353999999998,0.0,15.89587743,224.98766,240.88353999999998,240.88353743000002,True
12819,157.884037,0.0,20.28231467,137.60172,157.884037,157.88403467,True
12820,106.221974,0.0,1.448925621,104.77305,106.221974,106.221975621,True
12821,20.623394,0.0,9.187986374,11.435408,20.623394,20.623394374,True
12822,30.752653,0.0,26.25516682,4.4974863,30.752653,30.752653119999998,True
12823,354.01928,0.0,178.1385306,175.880761,354.01928,354.0192916,True
12824,106.221974,0.0,3.902580687,102.31939,106.221974,106.221970687,True
12825,2.3769783,0.0,1.626075286,0.75090306,2.3769783,2.376978346,True
12826,4.4974863,0.0,4.49748628,0.0,4.4974863,4.49748628,True
12827,11.435408,0.0,11.4354075,0.0,11.435408,11.4354075,True
12828,463.72622800000005,0.0,5.269541538,458.45668,463.72622800000005,463.726221538,True
12829,27.71008,0.0,10.18478374,17.525297,27.71008,27.71008074,True
12830,258.064177,0.0,18.8704054,239.19377310000098,258.064177,258.064178500001,True
12831,0.9677131,0.0,0.967713097,0.0,0.9677131,0.967713097,True
12832,3.4901128,0.0,3.49011281,0.0,3.4901128,3.49011281,True
12833,0.51822887,0.0,0.518228872,0.0,0.51822887,0.518228872,True
12834,22.878747,0.0,20.85871209,2.020035,22.878747,22.87874709,True
12835,0.4785685,0.0,0.478568499,0.0,0.4785685,0.478568499,True
12836,2.020035,0.0,1.028525669,0.99150932,2.020035,2.020034989,True
12837,0.99150932,0.0,0.991509321,0.0,0.99150932,0.991509321,True
12838,7.3160168,0.0,7.316016776,0.0,7.3160168,7.316016776,True
12839,0.75090306,0.0,0.750903059,0.0,0.75090306,0.750903059,True
12840,106.22197,0.0,2.94015564,103.28182,106.22197,106.22197564,True
12841,290.19964899999997,0.0,9.989125905,280.21053,290.19964899999997,290.199655905,True
12842,0.67422634,0.0,0.674226338,0.0,0.67422634,0.674226338,True
12843,0.93862882,0.0,0.938628824,0.0,0.93862882,0.938628824,True
12844,106.221974,0.0,4.658771796,101.5632,106.221974,106.22197179599999,True
12845,53.110987,0.0,0.45212825,52.658859,53.110987,53.11098725,True
12846,237.844857,0.0,0.304062858,237.54079,237.844857,237.844852858,True
12847,27.71008,0.0,13.78858962,13.921490259999999,27.71008,27.71007988,True
12848,0.34636726,0.0,0.193013814,0.15335344,0.34636726,0.346367254,True
12849,0.15335344,0.0,0.153353442,0.0,0.15335344,0.153353442,True
12850,24.963638,0.0,1.901053871,23.062584,24.963638,24.963637871,True
12851,23.062584,0.0,2.181320506,20.881264,23.062584,23.062584506,True
12852,168.66835400000002,0.0,1.300860229,167.3675,168.66835400000002,168.668360229,True
12853,2.1813205,0.0,2.181320506,0.0,2.1813205,2.181320506,True
12854,27.043786000000996,0.0,0.586973518,26.456813,27.043786000000996,27.043786518,True
12855,27.71008,0.0,0.666294264,27.043786,27.71008,27.710080264000002,True
12856,15.745168,0.0,14.06356821,1.6815998,15.745168,15.74516801,True
12857,1.4013332,0.0,1.401333174,0.0,1.4013332,1.401333174,True
12858,26.149406,0.0,7.672960131,18.4764457,26.149406,26.149405831,True
12859,2.7312777,0.0,2.731277676,0.0,2.7312777,2.731277676,True
12860,0.89896845,0.0,0.898968451,0.0,0.89896845,0.898968451,True
12861,0.76676721,0.0,0.766767208,0.0,0.76676721,0.766767208,True
12862,53.110987,0.0,20.5837335,32.527254,53.110987,53.1109875,True
12863,5.8432949,0.0,5.843294931,0.0,5.8432949,5.843294931,True
12864,0.56846534,0.0,0.568465344,0.0,0.56846534,0.568465344,True
12865,27.71008,0.0,7.895058219,19.815022,27.71008,27.710080218999998,True
12866,24.785789,0.0,5.795702484,18.990086,24.785789,24.785788484,True
12867,26.938025,0.0,2.38491042,24.553115,26.938025,26.93802542,True
12868,27.71008,0.0,2.47216324,25.237917250000002,27.71008,27.710080490000003,True
12869,203.784767,0.0,9.774959892,194.00981,203.784767,203.78476989199999,True
12870,0.45212825,0.0,0.45212825,0.0,0.45212825,0.45212825,True
12871,0.425688,0.0,0.425688002,0.0,0.425688,0.425688002,True
12872,158.182807,0.0,1.964510468,156.2183,158.182807,158.18281046799999,True
12873,332.405324,0.0,6.967005495,325.43832,332.405324,332.405325495,True
12874,240.58042,0.0,0.542025095,240.03839,240.58042,240.580415095,True
12875,241.201767,0.0,0.621345841,240.58042,241.201767,241.201765841,True
12876,188.56934,0.0,0.478568499,188.09078,188.56934,188.569348499,True
12877,46.530009,0.0,0.494432648,46.035577,46.530009,46.530009648000004,True
12878,27.71008,0.0,0.486500573,27.22358,27.71008,27.710080573,True
12879,53.110987,0.0,4.003053632,49.107934,53.110987,53.110987632000004,True
12880,27.71008,0.0,0.772055258,26.938025,27.71008,27.710080257999998,True
12881,1.6763118,0.0,1.676311759,0.0,1.6763118,1.676311759,True
12882,181.641164,0.0,135.5036298,46.137531,181.641164,181.6411608,True
12883,11.559677,0.0,11.55967667,0.0,11.559677,11.55967667,True
12884,53.110987,0.0,1.115778489,51.995209,53.110987,53.110987489,True
12885,53.110987,0.0,30.68126443,22.429723,53.110987,53.110987429999994,True
12886,145.47792,0.0,2.210404779,143.26752,145.47792,145.47792477899998,True
12887,6.1632219,0.0,6.163221939,0.0,6.1632219,6.163221939,True
12888,50.414082,0.0,3.884072513,46.530009,50.414082,50.414081513,True
12889,710.29563,0.0,1.353740726,708.94189825,710.29563,710.295638976,True
12890,0.45212825,0.0,0.45212825,0.0,0.45212825,0.45212825,True
12891,53.110987,0.0,2.696905353,50.414082,53.110987,53.110987353,True
12892,53.110987,0.0,5.235169214,47.875818,53.110987,53.110987214000005,True
12893,53.110987,0.0,0.967713097,52.143274,53.110987,53.110987097,True
12894,106.22197,0.0,11.14985282,95.072122,106.22197,106.22197481999999,True
12895,53.110987,0.0,3.418724139,49.692263,53.110987,53.110987138999995,True
12896,8.0351915,0.0,0.0,8.0351915,8.0351915,8.0351915,True
12897,4.3467769,0.0,4.346776863,0.0,4.3467769,4.346776863,True
12898,5.3990988,0.0,3.955461184,1.4436376000000009,5.3990988,5.399098784,True
12899,1.443637600000007,0.0,1.443637571,0.0,1.443637600000007,1.443637571,True
12900,0.31992701,0.0,0.319927008,0.0,0.31992701,0.319927008,True
12901,27.71008,0.0,7.23669603,20.473384,27.71008,27.71008003,True
12902,20.473384,0.0,1.451569646,19.021815124,20.473384,20.47338477,True
12903,0.013220124,0.0,0.013220124,0.0,0.013220124,0.013220124,True
12904,0.16392954,0.0,0.163929541,0.0,0.16392954,0.163929541,True
12905,0.0,0.0,0.0,0.0,0.0,0.0,True
12906,53.110987,0.0,6.179086088,46.931901,53.110987,53.110987088,True
12907,173.187997,0.0,4.907310132,168.28069,173.187997,173.18800013199998,True
12908,168.28069,0.0,2.302945649,165.977750373,168.28069,168.280696022,True
12909,0.039660373,0.0,0.039660373,0.0,0.039660373,0.039660373,True
12910,212.44395,0.0,26.1256096,186.31834,212.44395,212.4439496,True
12911,24.867054,0.0,24.86705377,0.0,24.867054,24.86705377,True
12912,145.477921,0.0,20.05492853,125.42299,145.477921,145.47791853,True
12913,2273.4734,0.0,11.0520239,2262.4214572200003,2273.4734,2273.4734811200005,True
12914,0.12955722,0.0,0.129557218,0.0,0.12955722,0.129557218,True
12915,14.380851,0.0,14.38085119,0.0,14.380851,14.38085119,True
12916,477.99888999999996,0.0,97.78397124,380.2149131,477.99888999999996,477.99888434,True
12917,4.3705731,0.0,4.370573087,0.0,4.3705731,4.370573087,True
12918,27.71008,0.0,1.155438862,26.5546419,27.71008,27.710080762,True
12919,27.71008,0.0,0.039660373,27.67042,27.71008,27.710080373,True
12920,104.611763,0.0,2.178676481,102.4330873,104.611763,104.611763781,True
12921,53.110987,0.0,1.610211137,51.500776,53.110987,53.110987137,True
12922,2.9084273,0.0,2.908427341,0.0,2.9084273,2.908427341,True
12923,4.7751089,0.0,4.77510889,0.0,4.7751089,4.77510889,True
12924,53.110987,0.0,8.328678296,44.7823089,53.110987,53.110987195999996,True
12925,190.226208,0.0,6.438200524,183.78801,190.226208,190.226210524,True
12926,52.008429,0.0,5.613264769,46.395164,52.008429,52.008428769,True
12927,183.78801,0.0,0.983577246,182.80443,183.78801,183.788007246,True
12928,53.110987,0.0,1.102558365,52.008429,53.110987,53.110987365,True
12929,106.22197,0.0,16.4987151,89.723259,106.22197,106.2219741,True
12930,48.372895,0.0,6.290135132,42.08276,48.372895,48.372895132,True
12931,2.125796,0.0,2.125795984,0.0,2.125796,2.125795984,True
12932,49.369692,0.0,0.996797371,48.372895,49.369692,49.369692371,True
12933,53.110987,0.0,2.932223565,50.17876361,53.110987,53.110987175,True
12934,0.80907161,0.0,0.809071606,0.0,0.80907161,0.809071606,True
12935,52.79106,0.0,2.146948183,50.644112,52.79106,52.791060183,True
12936,53.110987,0.0,0.319927008,52.79106,53.110987,53.110987008,True
12937,8.0351915,0.0,0.4574163,7.577775249999999,8.0351915,8.035191549999999,True
12938,0.48385655,0.0,0.483856549,0.0,0.48385655,0.483856549,True
12939,99.24968100000001,0.0,0.0,99.249681,99.24968100000001,99.249681,True
12940,53.110987,0.0,0.256470411,52.854517,53.110987,53.110987411,True
12941,0.16392954,0.0,0.0,0.16392954,0.16392954,0.16392954,True
12942,9.0848694,0.0,9.084869404,0.0,9.0848694,9.084869404,True
12943,0.19565784,0.0,0.195657839,0.0,0.19565784,0.195657839,True
12944,88.890042,0.0,1.348452676,87.54158883999999,88.890042,88.89004151599998,True
12945,2.6995494,0.0,0.425688002,2.2738614,2.6995494,2.6995494019999997,True
12946,3.1807619,0.0,0.481212524,2.6995494,3.1807619,3.180761924,True
12947,2.2738614,0.0,2.273861376,0.0,2.2738614,2.273861376,True
12948,89.186172,0.0,0.296130784,88.890042,89.186172,89.186172784,True
12949,1.3325885,0.0,1.332588527,0.0,1.3325885,1.332588527,True
12950,198.831746,0.0,15.33798819,183.49376,198.831746,198.83174819,True
12951,80.821067,0.0,18.23055138,62.590516,80.821067,80.82106738,True
12952,4.151119,0.0,4.151119024,0.0,4.151119,4.151119024,True
12953,24.655532,0.0,0.996797371,23.658734,24.655532,24.655531371,True
12954,53.110987,0.0,10.0948869,43.0161,53.110987,53.1109869,True
12955,2228.8321210000004,0.0,22.03530315,2206.7968,2228.8321210000004,2228.83210315,True
12956,286.36599,0.0,4.777752914,281.58824,286.36599,286.365992914,True
12957,19.008595,0.0,15.45432528,3.5542692,19.008595,19.00859448,True
12958,27.71008,0.0,0.610769742,27.099310629999998,27.71008,27.710080371999997,True
12959,173.032,0.0,17.45056405,155.58144024900002,173.032,173.03200429900002,True
12960,3.5542692,0.0,1.731836281,1.8224329,3.5542692,3.554269181,True
12961,0.81171563,0.0,0.811715631,0.0,0.81171563,0.811715631,True
12962,0.026440249,0.0,0.026440249,0.0,0.026440249,0.026440249,True
12963,15.250735,0.0,15.25073537,0.0,15.250735,15.25073537,True
12964,11.139277,0.0,11.13927672,0.0,11.139277,11.13927672,True
12965,168.69556,0.0,0.526160946,168.1694,168.69556,168.695560946,True
12966,168.883294,0.0,0.187725765,168.69556,168.883294,168.883285765,True
12967,7.4693702,0.0,7.469370218,0.0,7.4693702,7.469370218,True
12968,145.47792,0.0,0.155997466,145.32192,145.47792,145.477917466,True
12969,92.182202,0.0,18.13536649,74.04683652199999,92.182202,92.18220301199999,True
12970,51.812771,0.0,12.74155578,39.071215,51.812771,51.81277078,True
12971,53.110987,0.0,1.298216204,51.812771,53.110987,53.110987204,True
12972,0.055524522,0.0,0.055524522,0.0,0.055524522,0.055524522,True
12973,46.725667,0.0,0.132201243,46.59346606,46.725667,46.725667302999994,True
12974,0.11633709,0.0,0.116337094,0.0,0.11633709,0.116337094,True
12975,0.52880497,0.0,0.121625143,0.407179825,0.52880497,0.528804968,True
12976,0.095184895,0.0,0.095184895,0.0,0.095184895,0.095184895,True
12977,0.31199493,0.0,0.311994933,0.0,0.31199493,0.311994933,True
12978,50.11530700000001,0.0,0.222098088,49.893209,50.11530700000001,50.115307088,True
12979,0.45477228,0.0,0.09782892,0.35694335900000707,0.45477228,0.45477227900000705,True
12980,0.026440249,0.0,0.026440249,0.0,0.026440249,0.026440249,True
12981,51.595961,0.0,1.480653919,50.115307,51.595961,51.595960919,True
12982,53.110987,0.0,1.515026242,51.595961,53.110987,53.110987242,True
12983,533.032007,0.0,0.288198709,532.74381,533.032007,533.032008709,True
12984,53.110987,0.0,0.026440249,53.084547,53.110987,53.110987249,True
12985,23.658734,0.0,23.65873441,0.0,23.658734,23.65873441,True
12986,79.698297,0.0,0.27762261,79.4206741,79.698297,79.69829671,True
12987,0.56317729,0.0,0.333147132,0.23003016,0.56317729,0.563177292,True
12988,0.23003016,0.0,0.230030162,0.0,0.23003016,0.230030162,True
12989,2.1390161,0.0,2.139016108,0.0,2.1390161,2.139016108,True
12990,76.848108,0.0,72.05496537,4.7931431,76.848108,76.84810847,True
12991,106.22197,0.0,1.208319359,105.01366,106.22197,106.221979359,True
12992,0.21416601,0.0,0.081964771,0.13220124,0.21416601,0.214166011,True
12993,82.842042,0.0,0.259114436,82.58292815,82.842042,82.842042586,True
12994,27.71008,0.0,0.288198709,27.421882,27.71008,27.710080709,True
12995,0.13220124,0.0,0.132201243,0.0,0.13220124,0.132201243,True
12996,27.71008,0.0,2.239489053,25.470591,27.71008,27.710080053,True
12997,92.366934,0.0,0.026440249,92.3404935,92.366934,92.366933749,True
12998,2.7180576,0.0,0.039660373,2.678397173,2.7180576,2.718057546,True
12999,0.0396603730005,0.0,0.039660373,0.0,0.0396603730005,0.039660373,True
13000,1.5890589,0.0,1.589058938,0.0,1.5890589,1.589058938,True
13001,2.6387368,0.0,2.638736806,0.0,2.6387368,2.638736806,True
13002,0.37809555,0.0,0.378095554,5e-13,0.37809555,0.3780955540005,True
13003,2.5065356,0.0,0.026440249,2.4800953,2.5065356,2.506535549,True
13004,2.4800953,0.0,0.465348375,2.0147469,2.4800953,2.480095275,True
13005,2.0147469,0.0,2.01474694,0.0,2.0147469,2.01474694,True
13006,78.926786,0.0,47.76959707,31.157189300000002,78.926786,78.92678637,True
13007,1761.195546,0.0,1761.195533,0.0,1761.195546,1761.195533,True
13008,198.588904,0.0,140.3474834,58.241426,198.588904,198.58890939999998,True
13009,11.067888,0.0,4.050646079,7.017242,11.067888,11.067888079,True
13010,53.110987,0.0,2.908427341,50.20256,53.110987,53.110987341,True
13011,67.613003,0.0,25.35355434,42.259449,67.613003,67.61300333999999,True
13012,42.259449,0.0,42.25944927,0.0,42.259449,42.25944927,True
13013,17.291923,0.0,17.29192256,0.0,17.291923,17.29192256,True
13014,2.7973783,0.0,2.797378297,0.0,2.7973783,2.797378297,True
13015,2.2183369,0.0,2.218336854,0.0,2.2183369,2.218336854,True
13016,0.78263136,0.0,0.531448996,0.25118236,0.78263136,0.782631356,True
13017,0.25118236,0.0,0.251182361,0.0,0.25118236,0.251182361,True
13018,47.510943,0.0,28.27784583,19.233097,47.510943,47.510942830000005,True
13019,0.62134584,0.0,0.063456597,0.55788924,0.62134584,0.621345837,True
13020,49.893209,0.0,0.224742113,49.66846651,49.893209,49.893208623,True
13021,0.26704651,0.0,0.19036979,0.076676721,0.26704651,0.267046511,True
13022,0.076676721,0.0,0.076676721,0.0,0.076676721,0.076676721,True
13023,2.1125759,0.0,2.11257586,0.0,2.1125759,2.11257586,True
13024,0.33050311,0.0,0.330503107,0.0,0.33050311,0.330503107,True
13025,2546.5425969999997,0.0,0.214166013,2546.3284,2546.5425969999997,2546.542566013,True
13026,0.55788924,0.0,0.103116969,0.45477228,0.55788924,0.557889249,True
13027,236.217827,0.0,33.12434339,203.09348,236.217827,236.21782339,True
13028,18.5240385,0.0,18.52403814,1e-12,18.5240385,18.524038140000997,True
13029,53.110987,0.0,39.74498163,13.366006,53.110987,53.11098763,True
13030,13.13816,0.0,13.13815951,0.0,13.13816,13.13815951,True
13031,188.135777,0.0,5.028935276,183.10684,188.135777,188.135775276,True
13032,2528.2956839999997,0.0,0.986221271,2527.3095,2528.2956839999997,2528.295721271,True
13033,1043.841,0.0,2.358470171,1041.4825,1043.841,1043.840970171,True
13034,9.6877071,0.0,8.114512282,1.5731948,9.6877071,9.687707082,True
13035,1.5731948,0.0,0.039660373,1.5335344,1.5731948,1.573194773,True
13036,1.5335344,0.0,1.533534416,0.0,1.5335344,1.533534416,True
13037,53.110987,0.0,29.49145324,23.619534,53.110987,53.11098724,True
13038,933.24041,0.0,5.385878631,927.85453,933.24041,933.2404086309999,True
13039,0.0,0.0,0.0,0.0,0.0,0.0,True
13040,53.110987,0.0,9.106021603,44.004966,53.110987,53.110987603000005,True
13041,23.344095,0.0,23.34409545,0.0,23.344095,23.34409545,True
13042,0.50236472,0.0,0.454772275,0.047592447,0.50236472,0.502364722,True
13043,53.110987,0.0,0.412467877,52.698519,53.110987,53.110986876999995,True
13044,2.4192827,0.0,2.419282743,0.0,2.4192827,2.419282743,True
13045,0.8407999,0.0,0.840799904,0.0,0.8407999,0.840799904,True
13046,50.691705,0.0,0.917476625,49.774228,50.691705,50.691704625,True
13047,7.0939187,0.0,3.315607169,3.7783116,7.0939187,7.093918769,True
13048,2.2500652,0.0,2.250065152,0.0,2.2500652,2.250065152,True
13049,0.047592447,0.0,0.047592447,0.0,0.047592447,0.047592447,True
13050,1.5282464,0.0,0.975645172,0.5526012,1.5282464,1.528246372,True
13051,0.5526012,0.0,0.013220124,0.53938107,0.5526012,0.552601194,True
13052,0.53938107,0.0,0.0,0.53938107,0.53938107,0.53938107,True
13053,0.0,0.0,0.0,0.0,0.0,0.0,True
13054,0.0,0.0,0.0,0.0,0.0,0.0,True
13055,0.0,0.0,0.0,0.0,0.0,0.0,True
13056,0.0,0.0,0.0,0.0,0.0,0.0,True
13057,0.0,0.0,0.0,0.0,0.0,0.0,True
13058,0.29348676,0.0,0.293486759,0.0,0.29348676,0.293486759,True
13059,0.0,0.0,0.0,0.0,0.0,0.0,True
13060,0.24589431,0.0,0.245894312,0.0,0.24589431,0.245894312,True
13061,0.0,0.0,0.0,0.0,0.0,0.0,True
13062,0.0,0.0,0.0,0.0,0.0,0.0,True
13063,0.0,0.0,0.0,0.0,0.0,0.0,True
13064,0.0,0.0,0.0,0.0,0.0,0.0,True
13065,9.7961121,0.0,6.911480973,2.8846311,9.7961121,9.796112073,True
13066,2.8846311,0.0,2.884631118,0.0,2.8846311,2.884631118,True
13067,259.989612,0.0,25.04684746,234.94277,259.989612,259.98961746,True
13068,76.495443,0.0,15.0947379,61.400705,76.495443,76.4954429,True
13069,25.089852,0.0,0.195657839,24.89419418,25.089852,25.089852019,True
13070,1.2136074,0.0,1.213607409,0.0,1.2136074,1.213607409,True
13071,0.29613078,0.0,0.296130784,0.0,0.29613078,0.296130784,True
13072,53.110987,0.0,0.711242686,52.399745,53.110987,53.110987686,True
13073,0.0,0.0,0.0,0.0,0.0,0.0,True
13074,53.110987,0.0,14.21427762,38.89671,53.110987,53.11098762,True
13075,27.71008,0.0,0.758835134,26.951245,27.71008,27.710080134000002,True
13076,11.670726,0.0,11.01765157,0.6530741400000031,11.670726,11.670725710000003,True
13077,1.282352100000003,0.0,1.282352055,0.0,1.282352100000003,1.282352055,True
13078,1.7265482,0.0,1.726548231,0.0,1.7265482,1.726548231,True
13079,0.65307414,0.0,0.653074139,0.0,0.65307414,0.653074139,True
13080,96.933515,0.0,11.67865779,85.254857,96.933515,96.93351479,True
13081,2.6731091,0.0,2.673109129,0.0,2.6731091,2.673109129,True
13082,53.110987,0.0,19.2855173,33.82547,53.110987,53.110987300000005,True
13083,0.39660373,0.0,0.396603728,0.0,0.39660373,0.396603728,True
13084,0.39660373,0.0,0.396603728,0.0,0.39660373,0.396603728,True
13085,0.77205526,0.0,0.772055258,0.0,0.77205526,0.772055258,True
13086,39.274345,0.0,39.27434521,0.0,39.274345,39.27434521,True
13087,44.029222,0.0,0.584329493,43.444892,44.029222,44.029221493,True
13088,1.9248501,0.0,0.9148326,1.0100175,1.9248501,1.9248501,True
13089,1.0100175,0.0,1.010017495,0.0,1.0100175,1.010017495,True
13090,4.5450787,0.0,4.473690056,0.071388671,4.5450787,4.545078727,True
13091,92.366934,0.0,3.178117877,89.188816,92.366934,92.36693387700001,True
13092,0.071388671,0.0,0.071388671,0.0,0.071388671,0.071388671,True
13093,190.33277299999997,0.0,190.3327733,0.0,190.33277299999997,190.3327733,True
13094,623.476804,0.0,34.69225013,588.78456,623.476804,623.4768101300001,True
13095,7.017242,0.0,7.017241967,0.0,7.017242,7.017241967,True
13096,5.742822,0.0,5.742821987,0.0,5.742822,5.742821987,True
13097,10.137191,0.0,0.666294264,9.470897,10.137191,10.137191264,True
13098,116.62932,0.0,2.059695363,114.56962,116.62932,116.629315363,True
13099,114.5696200000005,0.0,0.721818786,113.8478,114.5696200000005,114.569618786,True
13100,2.0676274,0.0,0.502364723,1.56526272,2.0676274,2.067627443,True
13101,0.957137,0.0,0.957136998,0.0,0.957137,0.957136998,True
13102,105.23311,0.0,14.92287629,90.310233,105.23311,105.23310929,True
13103,4.8068372,0.0,4.806837188,0.0,4.8068372,4.806837188,True
13104,1.1554389,0.0,1.155438862,0.0,1.1554389,1.155438862,True
13105,106.221974,0.0,0.988865296,105.23311,106.221974,106.221975296,True
13106,97.85099199999999,0.0,0.917476625,96.933515,97.85099199999999,97.850991625,True
13107,9.470897,0.0,8.24935755,1.2215395,9.470897,9.47089705,True
13108,1.2215395,0.0,1.221539483,0.0,1.2215395,1.221539483,True
13109,142.72549,0.0,19.79052605,122.93497,142.72549,142.72549605,True
13110,143.267516,0.0,0.26704651,143.00046858000002,143.267516,143.26751509000002,True
13111,53.110987,0.0,2.210404779,50.900582,53.110987,53.110986779,True
13112,53.110987,0.0,6.385320027,46.725667,53.110987,53.110987027,True
13113,0.27497858,0.0,0.274978585,0.0,0.27497858,0.274978585,True
13114,0.4468402,0.0,0.446840201,0.0,0.4468402,0.446840201,True
13115,13.439578,0.0,13.11171926,0.32785908,13.439578,13.439578339999999,True
13116,0.13748929,0.0,0.137489292,0.0,0.13748929,0.137489292,True
13117,53.110987,0.0,7.339813,45.771174699999996,53.110987,53.110987699999995,True
13118,92.366934,0.0,3.106729206,89.260205,92.366934,92.366934206,True
13119,1.0311697,0.0,1.031169694,0.0,1.0311697,1.031169694,True
13120,0.32785908,0.0,0.327859082,0.0,0.32785908,0.327859082,True
