node,inflow,supply,max_supply,demand,outflow,lhs = inflow + supply,rhs = demand + outflow,flow_balance_ok,supply_ok
6230,0.0216119456525463,2.109266345888965e-09,0.0,0.0,0.021611947763922546,0.021611947761812644,0.021611947763922546,True,True
6231,0.00018735443946208059,2.1530458176441223e-09,0.0,0.0,0.0001873565946611,0.00018735659250789823,0.0001873565946611,True,True
6232,0.0,2.082049772179554e-09,0.0,0.0,2.0841317040040373e-09,2.082049772179554e-09,2.0841317040040373e-09,True,True
6233,0.0204456177328273,1.9062721861614972e-09,0.0,0.0,0.0204456196410059,0.020445619639099487,0.0204456196410059,True,True
6234,0.020721599308142803,1.956465019042541e-09,0.0,0.0,0.020721601266565,0.02072160126460782,0.020721601266565,True,True
6235,0.0,2.209563203550884e-09,0.0,0.0,2.21177249704403e-09,2.209563203550884e-09,2.21177249704403e-09,True,True
6236,0.0023594899456967997,2.2109760362027487e-09,0.0,0.0,0.0023594921589036,0.002359492156672836,0.0023594921589036,True,True
6237,0.0,2.085675621337091e-09,0.0,0.0,2.087761451640248e-09,2.085675621337091e-09,2.087761451640248e-09,True,True
6238,0.0002034842161284,2.159498858421929e-09,0.0,0.0,0.00020348637778721507,0.00020348637562725845,0.00020348637778721507,True,True
6239,6.91009841438314e-05,2.10336939937996e-09,0.0,0.0,6.91030896165976e-05,6.910308751323077e-05,6.91030896165976e-05,True,True
6240,0.0,2.20920287597013e-09,0.0,0.0,2.2114120651386073e-09,2.20920287597013e-09,2.2114120651386073e-09,True,True
6241,0.0015598500153724,2.23099195096388e-09,0.0,0.0,0.0015598522485951,0.0015598522463643508,0.0015598522485951,True,True
6242,0.0172863559816766,2.216166917507085e-09,0.0,0.0,0.017286358200072,0.017286358197843518,0.017286358200072,True,True
6243,0.0135262731249598,2.2086849442831594e-09,0.0,0.0,0.013526275335854,0.013526275333644745,0.013526275335854,True,True
6244,0.0065251230948541,2.2089447524160687e-09,0.0,0.0,0.0065251253060073,0.006525125303798853,0.0065251253060073,True,True
6245,0.0,1.8810772568048317e-09,0.0,0.0,1.882958348032784e-09,1.8810772568048317e-09,1.882958348032784e-09,True,True
6246,0.0,2.232158712373879e-09,0.0,0.0,2.2343909172235308e-09,2.232158712373879e-09,2.2343909172235308e-09,True,True
6247,0.0,2.150440358194145e-09,0.0,0.0,2.1525906825942957e-09,2.150440358194145e-09,2.1525906825942957e-09,True,True
6248,0.0,2.0437663308335444e-09,0.0,0.0,2.0458100290584707e-09,2.0437663308335444e-09,2.0458100290584707e-09,True,True
6249,0.060851535285747604,1.954183697046953e-09,0.0,0.0,0.060851537241884,0.0608515372399313,0.060851537241884,True,True
6250,0.0,2.2119580870675168e-09,0.0,0.0,2.2141697671458874e-09,2.2119580870675168e-09,2.2141697671458874e-09,True,True
6251,0.005058747774185659,2.23213203066525e-09,0.0,0.0,0.0050587500085492,0.005058750006317689,0.0050587500085492,True,True
6252,0.0,2.209337026321448e-09,0.0,0.0,2.2115468029421562e-09,2.209337026321448e-09,2.2115468029421562e-09,True,True
6253,2.1667076262434823e-09,2.164528835344159e-09,0.0,0.0,4.333401023555635e-09,4.331236461587642e-09,4.333401023555635e-09,True,True
6254,0.0,2.2224198088097637e-09,0.0,0.0,2.224637994367266e-09,2.2224198088097637e-09,2.224637994367266e-09,True,True
6255,0.0010206072611976,2.2118420644915983e-09,0.0,0.0,0.0010206094752771,0.0010206094730396645,0.0010206094752771,True,True
6256,2.093236279647696e-09,2.091137420710984e-09,0.0,0.0,4.186464731279733e-09,4.18437370035868e-09,4.186464731279733e-09,True,True
6257,2.1733588401885e-09,2.171164335033529e-09,0.0,0.0,4.346694631696748e-09,4.3445231752220285e-09,4.346694631696748e-09,True,True
6258,2.093496718333826e-09,2.0914037059274315e-09,0.0,0.0,4.186992027136975e-09,4.1849004242612574e-09,4.186992027136975e-09,True,True
6259,0.0004105376219954,2.0402270515771596e-09,0.0,0.0,0.00041053966426279995,0.0004105396622224516,0.00041053966426279995,True,True
6260,0.0006155779177397999,2.232412105427432e-09,0.0,0.0,0.0006155801523896,0.0006155801501519054,0.0006155801523896,True,True
6261,0.0144745755732721,1.8292819025956974e-09,0.0,0.0,0.0144745774043833,0.014474577402554003,0.0144745774043833,True,True
6262,0.0145595711709682,2.153627510770992e-09,0.0,0.0,0.014559573326749441,0.01455957332459571,0.014559573326749441,True,True
6263,0.031922352449331,2.229240794020546e-09,0.0,0.0,0.0319223546808009,0.03192235467857179,0.0319223546808009,True,True
6264,0.0,1.9120150273354157e-09,0.0,0.0,1.913927045964961e-09,1.9120150273354157e-09,1.913927045964961e-09,True,True
6265,0.0,2.1012654679318892e-09,0.0,0.0,2.103366849381456e-09,2.1012654679318892e-09,2.103366849381456e-09,True,True
6266,4.422554012602642e-09,2.209066210559272e-09,0.0,0.0,6.63383015768525e-09,6.631620223161914e-09,6.63383015768525e-09,True,True
6267,0.0,2.036107515781037e-09,0.0,0.0,2.038143593775554e-09,2.036107515781037e-09,2.038143593775554e-09,True,True
6268,0.0009971540933623,2.208171721630153e-09,0.0,0.0,0.0009971563037417,0.0009971563015340216,0.0009971563037417,True,True
6269,0.0,2.0414643956746104e-09,0.0,0.0,2.0435057124427953e-09,2.0414643956746104e-09,2.0435057124427953e-09,True,True
6270,0.0790420193702001,2.085165943174135e-09,0.0,0.0,0.0790420214574535,0.07904202145536604,0.0790420214574535,True,True
6271,0.0189277485808501,2.017051879029584e-09,0.0,0.0,0.018927750599929197,0.018927750597901978,0.018927750599929197,True,True
6272,0.00034987919937409497,2.221758356874019e-09,0.0,0.0,0.00034988142335500006,0.00034988142113245185,0.00034988142335500006,True,True
6273,0.0,2.164455603453997e-09,0.0,0.0,2.166620054559009e-09,2.164455603453997e-09,2.166620054559009e-09,True,True
6274,0.0212697689234454,2.211364292131616e-09,0.0,0.0,0.0212697711370235,0.021269771134809694,0.0212697711370235,True,True
6275,0.0137837290519607,1.8870283326701366e-09,0.0,0.0,0.0137837309408762,0.013783730938989032,0.0137837309408762,True,True
6276,0.0,2.199263593673862e-09,0.0,0.0,2.201462736216898e-09,2.199263593673862e-09,2.201462736216898e-09,True,True
6277,0.0,2.209390193092149e-09,0.0,0.0,2.2115995092038955e-09,2.209390193092149e-09,2.2115995092038955e-09,True,True
6278,4.43430913879991e-05,2.20600758100191e-09,0.0,0.0,4.434529960076402e-05,4.43452973955801e-05,4.434529960076402e-05,True,True
6279,2.0872112137197717e-09,2.0851167211506684e-09,0.0,0.0,4.174413113048909e-09,4.17232793487044e-09,4.174413113048909e-09,True,True
6280,0.0,2.2108335807520463e-09,0.0,0.0,2.21304460978389e-09,2.2108335807520463e-09,2.21304460978389e-09,True,True
6281,0.0015021162935891,2.232320350771353e-09,0.0,0.0,0.0015021185281415,0.0015021185259094507,0.0015021185281415,True,True
6282,4.997916168494735e-05,2.2137371542660204e-09,0.0,0.0,4.9981377635917554e-05,4.998137542210162e-05,4.9981377635917554e-05,True,True
6283,2.155755733519958e-09,2.1535943680926274e-09,0.0,0.0,4.311504046371361e-09,4.309350101612585e-09,4.311504046371361e-09,True,True
6284,0.0,2.120289395424702e-09,0.0,0.0,2.1224093745301892e-09,2.120289395424702e-09,2.1224093745301892e-09,True,True
6285,0.0168487675394193,2.140653954265114e-09,0.0,0.0,0.016848769682214,0.016848769680073254,0.016848769682214,True,True
6286,2.209540762402903e-09,2.2073300291286277e-09,0.0,0.0,4.4190779041959015e-09,4.416870791531531e-09,4.4190779041959015e-09,True,True
6287,0.0,2.1990752430084527e-09,0.0,0.0,2.201274628015025e-09,2.1990752430084527e-09,2.201274628015025e-09,True,True
6288,0.0,2.205885965699754e-09,0.0,0.0,2.2080921763593872e-09,2.205885965699754e-09,2.2080921763593872e-09,True,True
6289,0.0,2.208788470269233e-09,0.0,0.0,2.2109976324753247e-09,2.208788470269233e-09,2.2109976324753247e-09,True,True
6290,8.541422418711601e-11,2.1988847149689453e-09,0.0,0.0,2.286505989169675e-09,2.2842989391560614e-09,2.286505989169675e-09,True,True
6291,0.0032019284449283,2.2076811906913572e-09,0.0,0.0,0.003201930654817,0.0032019306526094907,0.003201930654817,True,True
6292,0.0,2.2181287285535047e-09,0.0,0.0,2.220346581381991e-09,2.2181287285535047e-09,2.220346581381991e-09,True,True
6293,0.0002775996652546,2.207915316135328e-09,0.0,0.0,0.0002776018753776,0.00027760187316991613,0.0002776018753776,True,True
6294,0.0325188740216428,2.2049985695438204e-09,0.0,0.0,0.0325188762288465,0.032518876226641374,0.0325188762288465,True,True
6295,0.0157567241381674,2.192771460304837e-09,0.0,0.0,0.0157567263331318,0.015756726330938862,0.0157567263331318,True,True
6296,0.0001915674556526,2.0796361583561927e-09,0.0,0.0,0.0001915695373687,0.00019156953528875835,0.0001915695373687,True,True
6297,0.0,2.218618115437166e-09,0.0,0.0,2.220836845952141e-09,2.218618115437166e-09,2.220836845952141e-09,True,True
6298,0.0207904230558898,1.6308814001609616e-09,0.0,0.0,0.020790424688401997,0.020790424686771197,0.020790424688401997,True,True
6299,0.0002099269563529,2.103376397198511e-09,0.0,0.0,0.0002099290618331,0.00020992905972929722,0.0002099290618331,True,True
6300,0.0,2.159426453022617e-09,0.0,0.0,2.1615858826470702e-09,2.159426453022617e-09,2.1615858826470702e-09,True,True
6301,0.0358838659223638,2.159241086897201e-09,0.0,0.0,0.0358838680837637,0.03588386808160488,0.0358838680837637,True,True
6302,0.0,2.1678113751001143e-09,0.0,0.0,2.16997896555457e-09,2.1678113751001143e-09,2.16997896555457e-09,True,True
6303,0.0,2.198986053922043e-09,0.0,0.0,2.201185087466201e-09,2.198986053922043e-09,2.201185087466201e-09,True,True
6304,0.0193599206229543,2.230074115931742e-09,0.0,0.0,0.0193599228552963,0.019359922853028413,0.0193599228552963,True,True
6305,0.0255365773237176,1.72204592058584e-09,0.0,0.0,0.025536579047486,0.025536579045763518,0.025536579047486,True,True
6306,0.0004184777931997,2.021985075034258e-09,0.0,0.0,0.0004184798172068,0.000418479815184775,0.0004184798172068,True,True
6307,0.0008847791946874,2.231908073349203e-09,0.0,0.0,0.0008847814288273,0.0008847814265954734,0.0008847814288273,True,True
6308,0.013574572826072,2.0842218063360594e-09,0.0,0.0,0.0135745749123779,0.013574574910293806,0.0135745749123779,True,True
6309,0.0165787524763783,2.232348845650811e-09,0.0,0.0,0.016578754710872598,0.016578754708727144,0.016578754710872598,True,True
6310,0.0,2.2180713627827984e-09,0.0,0.0,2.220289449282253e-09,2.2180713627827984e-09,2.220289449282253e-09,True,True
6311,0.0,2.0443942134600532e-09,0.0,0.0,2.046464297843212e-09,2.0443942134600532e-09,2.046464297843212e-09,True,True
6312,0.0001256093674293,2.104030364568515e-09,0.0,0.0,0.0001256114735635,0.00012561147145966458,0.0001256114735635,True,True
6313,0.0,2.2042507724497124e-09,0.0,0.0,2.206455304349353e-09,2.2042507724497124e-09,2.206455304349353e-09,True,True
6314,0.0348350389368358,2.2322086487761032e-09,0.0,0.0,0.0348350411712739,0.03483504116904445,0.0348350411712739,True,True
6315,0.0006692897335951,2.074999259639417e-09,0.0,0.0,0.0006692918106682,0.0006692918085943597,0.0006692918106682,True,True
6316,0.0,2.208920163385825e-09,0.0,0.0,2.21112909109781e-09,2.208920163385825e-09,2.21112909109781e-09,True,True
6317,0.027138274540470297,2.199594276254906e-09,0.0,0.0,0.0271382767422644,0.027138276740064575,0.0271382767422644,True,True
6318,0.024321456183300547,2.09847215013158e-09,0.0,0.0,0.0243214582838712,0.024321458281772696,0.0243214582838712,True,True
6319,5.802145126004974e-05,2.051399880893459e-09,0.0,0.0,5.802350470745525e-05,5.802350265993063e-05,5.802350470745525e-05,True,True
6320,0.0003008989131341,2.2067498510088804e-09,0.0,0.0,0.0003009011220893,0.000300901119883951,0.0003009011220893,True,True
6321,0.0,2.21115244073213e-09,0.0,0.0,2.213363397146432e-09,2.21115244073213e-09,2.213363397146432e-09,True,True
6322,0.0,2.0885217598157407e-09,0.0,0.0,2.090610105461204e-09,2.0885217598157407e-09,2.090610105461204e-09,True,True
6323,0.0093976928008598,2.0448079254353347e-09,0.0,0.0,0.0093976948477125,0.009397694845667725,0.0093976948477125,True,True
6324,0.0093317666075632,1.9060966269223467e-09,0.0,0.0,0.009331768515566,0.009331768513659827,0.009331768515566,True,True
6325,1.3556576040621631e-09,2.0361000238983824e-09,0.0,0.0,3.393797612969642e-09,3.3917576279605455e-09,3.393797612969642e-09,True,True
6326,0.0,2.1707924775013843e-09,0.0,0.0,2.1729704834605997e-09,2.1707924775013843e-09,2.1729704834605997e-09,True,True
6327,0.0,2.103517793708544e-09,0.0,0.0,2.105621364149308e-09,2.103517793708544e-09,2.105621364149308e-09,True,True
6328,0.0172220958832656,2.207600896694628e-09,0.0,0.0,0.0172220980930743,0.017222098090866497,0.0172220980930743,True,True
6329,0.0285396787905936,2.2172206789857687e-09,0.0,0.0,0.0285396810100319,0.028539681007814278,0.0285396810100319,True,True
6330,0.0431254734115583,1.86804093850669e-09,0.0,0.0,0.0431254752814658,0.043125475279599236,0.0431254752814658,True,True
6331,4.566540737022561e-05,2.054372998439192e-09,0.0,0.0,4.566746379662999e-05,4.566746174322405e-05,4.566746379662999e-05,True,True
6332,0.0154841919504239,2.232265385486869e-09,0.0,0.0,0.0154841941849141,0.015484194182689285,0.0154841941849141,True,True
6333,2.0630045065075413e-09,2.0609421475194462e-09,0.0,0.0,4.1260071567860076e-09,4.123946654026988e-09,4.1260071567860076e-09,True,True
6334,0.0201350177749662,2.030309909885279e-09,0.0,0.0,0.0201350198073065,0.02013501980527611,0.0201350198073065,True,True
6335,0.0,2.209197129537208e-09,0.0,0.0,2.2114062042039316e-09,2.209197129537208e-09,2.2114062042039316e-09,True,True
6336,0.0,2.209256817858258e-09,0.0,0.0,2.211467426198241e-09,2.209256817858258e-09,2.211467426198241e-09,True,True
6337,0.0007319097118809,2.2184305762789394e-09,0.0,0.0,0.0007319119325301,0.0007319119303114763,0.0007319119325301,True,True
6338,0.0,2.099902348944285e-09,0.0,0.0,2.1020022461557115e-09,2.099902348944285e-09,2.1020022461557115e-09,True,True
6339,0.0,2.2083714535993213e-09,0.0,0.0,2.2105794496855773e-09,2.2083714535993213e-09,2.2105794496855773e-09,True,True
6340,0.0041472571397876,2.225188883319249e-09,0.0,0.0,0.0041472593672264,0.0041472593649764826,0.0041472593672264,True,True
6341,0.0,2.2175578632968e-09,0.0,0.0,2.219775015143717e-09,2.2175578632968e-09,2.219775015143717e-09,True,True
6342,0.0056551705618008,2.043252715454012e-09,0.0,0.0,0.0056551726070938,0.005655172605053515,0.0056551726070938,True,True
6343,0.0004548392354924,2.0566113718223952e-09,0.0,0.0,0.0004548412941605,0.0004548412921037718,0.0004548412941605,True,True
6344,0.0001767637187727,2.2172438215215852e-09,0.0,0.0,0.0001767659382338,0.0001767659360165215,0.0001767659382338,True,True
6345,2.040987753129867e-09,2.0389469767798046e-09,0.0,0.0,4.0819734827576124e-09,4.079934729909671e-09,4.0819734827576124e-09,True,True
6346,4.070915979572864e-06,2.2309045338786953e-09,0.0,0.0,4.073149098941181e-06,4.073146884106743e-06,4.073149098941181e-06,True,True
6347,0.0,2.2314463969920022e-09,0.0,0.0,2.2336779600026868e-09,2.2314463969920022e-09,2.2336779600026868e-09,True,True
6348,0.0,2.229592417639991e-09,0.0,0.0,2.231822367333121e-09,2.229592417639991e-09,2.231822367333121e-09,True,True
6349,0.0,2.208751519782247e-09,0.0,0.0,2.210960041446954e-09,2.208751519782247e-09,2.210960041446954e-09,True,True
6350,0.0,2.2267167767598302e-09,0.0,0.0,2.228943401189784e-09,2.2267167767598302e-09,2.228943401189784e-09,True,True
6351,0.0108200661260823,2.232358673653641e-09,0.0,0.0,0.010820068360671101,0.010820068358440973,0.010820068360671101,True,True
6352,0.0058757109709631,2.2255976943823124e-09,0.0,0.0,0.0058757131987868,0.005875713196560794,0.0058757131987868,True,True
6353,0.0146906697206834,2.212941975388656e-09,0.0,0.0,0.0146906719358384,0.014690671933625376,0.0146906719358384,True,True
6354,0.0099147049502757,2.1936843839914073e-09,0.0,0.0,0.009914707146154191,0.009914707143960083,0.009914707146154191,True,True
6355,0.0,2.208917103567061e-09,0.0,0.0,2.211125757560287e-09,2.208917103567061e-09,2.211125757560287e-09,True,True
6356,0.0006945058378588,2.225896199162594e-09,0.0,0.0,0.0006945080659796,0.0006945080637549991,0.0006945080659796,True,True
6357,0.0,2.189355928818585e-09,0.0,0.0,2.1915451459297623e-09,2.189355928818585e-09,2.1915451459297623e-09,True,True
6358,0.0,2.2069308943949582e-09,0.0,0.0,2.209138021392536e-09,2.2069308943949582e-09,2.209138021392536e-09,True,True
6359,0.0289637361705342,2.044473961820199e-09,0.0,0.0,0.0289637382170389,0.028963738215008163,0.0289637382170389,True,True
6360,4.964292894209678e-06,2.2089176269142406e-09,0.0,0.0,4.966504020650673e-06,4.966501811836592e-06,4.966504020650673e-06,True,True
6361,2.1655984835649862e-09,2.163423300182735e-09,0.0,0.0,4.331179404508994e-09,4.329021783747721e-09,4.331179404508994e-09,True,True
6362,0.0257951423288621,2.231979370175064e-09,0.0,0.0,0.0257951445630738,0.02579514456084147,0.0257951445630738,True,True
6363,0.017855587643138,2.1442629307964846e-09,0.0,0.0,0.0178555897895451,0.01785558978740093,0.0178555897895451,True,True
6364,0.0126777197428664,2.029713716788361e-09,0.0,0.0,0.0126777217746097,0.012677721772580117,0.0126777217746097,True,True
6365,0.0073847360464497,2.223562166986698e-09,0.0,0.0,0.0073847382722345,0.007384738270011867,0.0073847382722345,True,True
6366,0.0041154152554502,2.217039720881061e-09,0.0,0.0,0.0041154174747047,0.004115417472489921,0.0041154174747047,True,True
6367,0.0,2.1035008148123272e-09,0.0,0.0,2.105604241807161e-09,2.1035008148123272e-09,2.105604241807161e-09,True,True
6368,0.0092883839649792,2.232031236715649e-09,0.0,0.0,0.0092883861992411,0.009288386197010437,0.0092883861992411,True,True
6369,0.006000994442616,2.208895171606672e-09,0.0,0.0,0.0060009966537278,0.006000996651511172,0.0060009966537278,True,True
6370,0.0082720625532582,2.2252838048635353e-09,0.0,0.0,0.0082720647807706,0.008272064778542004,0.0082720647807706,True,True
6371,0.0,2.199360708519162e-09,0.0,0.0,2.20156009235634e-09,2.199360708519162e-09,2.20156009235634e-09,True,True
6372,0.0069854533061757,2.0537923639538757e-09,0.0,0.0,0.0069854553620198,0.006985455359968064,0.0069854553620198,True,True
6373,0.0,2.228335128428397e-09,0.0,0.0,2.230563325270624e-09,2.228335128428397e-09,2.230563325270624e-09,True,True
6374,0.03395753905533605,2.004396955950065e-09,0.0,0.0,0.0339575410617375,0.033957541059733004,0.0339575410617375,True,True
6375,0.009818140752473701,1.8661882848020808e-09,0.0,0.0,0.009818142620528299,0.009818142618661986,0.009818142620528299,True,True
6376,0.0004910615980656,2.0858715651797966e-09,0.0,0.0,0.0004910636860228,0.0004910636839371652,0.0004910636860228,True,True
6377,0.000884061508913,2.126139257476086e-09,0.0,0.0,0.0008840636371787,0.0008840636350522575,0.0008840636371787,True,True
6378,0.0,2.2002461229580597e-09,0.0,0.0,2.2024464552997798e-09,2.2002461229580597e-09,2.2024464552997798e-09,True,True
6379,0.0170250566482271,2.231790247158823e-09,0.0,0.0,0.0170250588822534,0.017025058880017346,0.0170250588822534,True,True
6380,2.2112021171535974e-09,2.2089920577142484e-09,0.0,0.0,4.4224036173786935e-09,4.420194174867846e-09,4.4224036173786935e-09,True,True
6381,0.0,2.041200973463001e-09,0.0,0.0,2.043242233733771e-09,2.041200973463001e-09,2.043242233733771e-09,True,True
6382,0.0,2.2073333928954035e-09,0.0,0.0,2.209540762402903e-09,2.2073333928954035e-09,2.209540762402903e-09,True,True
6383,0.002715256217722,2.0349965039525054e-09,0.0,0.0,0.0027152582547534,0.0027152582527185036,0.0027152582547534,True,True
6384,0.009822922474192,2.022074698030832e-09,0.0,0.0,0.0098229244982841,0.009822924496266698,0.0098229244982841,True,True
6385,0.0,2.209226172131559e-09,0.0,0.0,2.211435549038122e-09,2.209226172131559e-09,2.211435549038122e-09,True,True
6386,0.024035978754108702,2.092638111938608e-09,0.0,0.0,0.0240359808488392,0.024035980846746813,0.0240359808488392,True,True
6387,0.009643087819852,2.208947115359259e-09,0.0,0.0,0.0096430900310028,0.009643090028799116,0.0096430900310028,True,True
6388,0.0132441703892915,2.2169151437628067e-09,0.0,0.0,0.0132441726084237,0.013244172606206644,0.0132441726084237,True,True
6389,0.0,2.207767989740296e-09,0.0,0.0,2.2099756080435e-09,2.207767989740296e-09,2.2099756080435e-09,True,True
6390,0.0026361890320622133,2.216387224127765e-09,0.0,0.0,0.0026361912506264,0.002636191248449437,0.0026361912506264,True,True
6391,0.0090430055015405,2.224489863705056e-09,0.0,0.0,0.0090430077282545,0.009043007726030363,0.0090430077282545,True,True
6392,0.0242759363962407,2.2296462448037313e-09,0.0,0.0,0.024275938628119102,0.024275938625886947,0.024275938628119102,True,True
6393,0.000556302954469,2.097821733481581e-09,0.0,0.0,0.000556305054388,0.0005563050522907335,0.000556305054388,True,True
6394,0.0094395922056304,2.171434041508142e-09,0.0,0.0,0.0094395943792381,0.009439594377064441,0.0094395943792381,True,True
6395,0.0001272673816279,2.1179520942905487e-09,0.0,0.0,0.0001272695016982,0.0001272694995799943,0.0001272695016982,True,True
6396,0.0325188718200117,2.1994384912165313e-09,0.0,0.0,0.0325188740216428,0.032518874019450195,0.0325188740216428,True,True
6397,0.0138416833146492,2.0249772423398403e-09,0.0,0.0,0.013841685341652,0.013841685339626443,0.013841685341652,True,True
6398,0.0,2.0402373860212924e-09,0.0,0.0,2.0422776906830427e-09,2.0402373860212924e-09,2.0422776906830427e-09,True,True
6399,0.0,2.0446605796124646e-09,0.0,0.0,2.046705200288463e-09,2.0446605796124646e-09,2.046705200288463e-09,True,True
6400,0.0106702844803258,2.0225653736928554e-09,0.0,0.0,0.0106702865049033,0.010670286502891174,0.0106702865049033,True,True
6401,0.0,2.0393312865516883e-09,0.0,0.0,2.041370523586273e-09,2.0393312865516883e-09,2.041370523586273e-09,True,True
6402,0.008463640420298,2.084307737051638e-09,0.0,0.0,0.0084636425066902,0.008463642504605736,0.0084636425066902,True,True
6403,0.0,2.206710449527214e-09,0.0,0.0,2.208917277252989e-09,2.206710449527214e-09,2.208917277252989e-09,True,True
6404,0.0,2.224034082908103e-09,0.0,0.0,2.226258367976185e-09,2.224034082908103e-09,2.226258367976185e-09,True,True
6405,0.0007443359995298,2.207874914080273e-09,0.0,0.0,0.0007443382096746,0.000744338207404714,0.0007443382096746,True,True
6406,0.0043871890436234,2.0799938607192395e-09,0.0,0.0,0.0043871911256976,0.00438719112361726,0.0043871911256976,True,True
6407,0.0023884522575619,2.207866698112996e-09,0.0,0.0,0.0023884544676534,0.002388454465428598,0.0023884544676534,True,True
6408,0.002891062066652,2.213789754202543e-09,0.0,0.0,0.0028910642826662,0.0028910642804417545,0.0028910642826662,True,True
6409,0.0008414577156688252,2.2323953106946103e-09,0.0,0.0,0.0008414599500664,0.0008414599480641359,0.0008414599500664,True,True
6410,0.0,2.042648942457097e-09,0.0,0.0,2.0446802827650853e-09,2.042648942457097e-09,2.0446802827650853e-09,True,True
6411,2.200480523969045e-09,2.1982804596313988e-09,0.0,0.0,4.400959270246753e-09,4.398760983600444e-09,4.400959270246753e-09,True,True
6412,0.0,2.1732578539184887e-09,0.0,0.0,2.175431109041947e-09,2.1732578539184887e-09,2.175431109041947e-09,True,True
6413,2.22563374079655e-09,2.2234083442925966e-09,0.0,0.0,4.451265308507958e-09,4.449042085089147e-09,4.451265308507958e-09,True,True
6414,0.0105177015293104,2.2082914945922903e-09,0.0,0.0,0.0105177037398253,0.010517703737601894,0.0105177037398253,True,True
6415,0.0061218188045743,2.193941264784386e-09,0.0,0.0,0.0061218210007105,0.0061218209985155645,0.0061218210007105,True,True
6416,0.05172169859294,2.11445585904879e-09,0.0,0.0,0.0517217007095107,0.05172170070739586,0.0517217007095107,True,True
6417,0.0152927499333282,2.0412980886356747e-09,0.0,0.0,0.0152927519766488,0.01529275197462629,0.0152927519766488,True,True
6418,0.0,2.2138535657681412e-09,0.0,0.0,2.216067466721413e-09,2.2138535657681412e-09,2.216067466721413e-09,True,True
6419,0.0,2.0862110958637114e-09,0.0,0.0,2.0882973778154762e-09,2.0862110958637114e-09,2.0882973778154762e-09,True,True
6420,0.0168276358120315,2.2049659235486533e-09,0.0,0.0,0.0168276380192005,0.016827638016997427,0.0168276380192005,True,True
6421,0.0147932021711773,2.1717077109792872e-09,0.0,0.0,0.0147932043450566,0.014793204342885011,0.0147932043450566,True,True
6422,0.004146020210665,2.201079615882586e-09,0.0,0.0,0.0041460224139458,0.004146022411744616,0.0041460224139458,True,True
6423,5.84047867716269e-05,2.060915247884319e-09,0.0,0.0,5.840684974796588e-05,5.8406847686874785e-05,5.840684974796588e-05,True,True
6424,0.0216000198170851,2.224394865744432e-09,0.0,0.0,0.0216000220437097,0.021600022041479965,0.0216000220437097,True,True
6425,0.0213747739397934,2.2103484563258e-09,0.0,0.0,0.0213747761523516,0.021374776150141855,0.0213747761523516,True,True
6426,0.0,2.1451399336308024e-09,0.0,0.0,2.1472853437247557e-09,2.1451399336308024e-09,2.1472853437247557e-09,True,True
6427,0.0,2.212589308971402e-09,0.0,0.0,2.2148016034157434e-09,2.212589308971402e-09,2.2148016034157434e-09,True,True
6428,0.009334533038556409,2.2219792643296447e-09,0.0,0.0,0.0093345352627576,0.009334535260535673,0.0093345352627576,True,True
6429,0.0101251540823512,2.222873705653758e-09,0.0,0.0,0.0101251563074516,0.010125156305224906,0.0101251563074516,True,True
6430,0.0,2.148326454576656e-09,0.0,0.0,2.150474559764481e-09,2.148326454576656e-09,2.150474559764481e-09,True,True
6431,0.0,2.199788280516739e-09,0.0,0.0,2.2019878412888227e-09,2.199788280516739e-09,2.2019878412888227e-09,True,True
6432,0.0028364428917547315,2.2322751471309523e-09,0.0,0.0,0.0028364451262806,0.0028364451240298788,0.0028364451262806,True,True
6433,0.0013536161202141,2.2092734396897384e-09,0.0,0.0,0.0013536183316966,0.0013536183294875397,0.0013536183316966,True,True
6434,6.261099155267348e-05,2.160017378478652e-09,0.0,0.0,6.26131537309929e-05,6.261315157005195e-05,6.26131537309929e-05,True,True
6435,0.012512128644323502,2.211763927627431e-09,0.0,0.0,0.0125121308583029,0.01251213085608743,0.0125121308583029,True,True
6436,0.0442422242809964,2.193145459481702e-09,0.0,0.0,0.0442422264763348,0.04424222647414186,0.0442422264763348,True,True
6437,0.0065473921812499,2.042958304808332e-09,0.0,0.0,0.0065473942262516995,0.006547394224208205,0.0065473942262516995,True,True
6438,0.0,2.2065002755443654e-09,0.0,0.0,2.2087069054947612e-09,2.2065002755443654e-09,2.2087069054947612e-09,True,True
6439,0.0221177260992158,2.211225577938536e-09,0.0,0.0,0.0221177283127093,0.022117728310441377,0.0221177283127093,True,True
6440,0.0041288726985262,2.034964059096356e-09,0.0,0.0,0.0041288747355254,0.004128874733490259,0.0041288747355254,True,True
6441,0.0001749395847654,2.20682919924226e-09,0.0,0.0,0.0001749417938015,0.00017494179159459924,0.0001749417938015,True,True
6442,0.0325796109758445,2.1535088789830798e-09,0.0,0.0,0.032579613131507,0.032579613129353376,0.032579613131507,True,True
6443,0.0,2.102133819733102e-09,0.0,0.0,2.104235700882692e-09,2.102133819733102e-09,2.104235700882692e-09,True,True
6444,0.005647504893329,2.2118275219904343e-09,0.0,0.0,0.005647507107373,0.005647507105156523,0.005647507107373,True,True
6445,0.0315872279362875,2.091459895677955e-09,0.0,0.0,0.0315872300298386,0.031587230027747396,0.0315872300298386,True,True
6446,0.012552607554401714,2.0426046422552516e-09,0.0,0.0,0.0125526095990491,0.012552609597006357,0.0125526095990491,True,True
