from,to,cost,flow,flow_squared,cost_times_flow_squared
14116,344,0.146251255,0.0012595510386137296,1.586468818872925e-06,2.32023055778533e-07
14115,14114,0.143271269,0.0008047125728060445,6.475623248321235e-07,9.277707603528855e-08
14114,13128,0.351733276,0.003673688756858171,1.3495989082266133e-05,4.7469884527657e-06
14113,13133,0.293011804,0.005437426048239904,2.9565602030077817e-05,8.663070387179163e-06
14112,13159,0.20430627,0.001259551044577806,1.5864688338970425e-06,3.241255299247543e-07
14111,13157,0.443931436,0.0012595510521662837,1.5864688530131923e-06,7.042833960874194e-07
14110,13135,0.347482135,0.0012595510520963284,1.5864688528369677e-06,5.512695840947904e-07
14109,12893,0.905275529,0.0024141377428107767,5.828061041263512e-06,5.276001042174116e-06
14108,13155,0.435325033,0.0008047125773768137,6.475623321884344e-07,2.8190009362948717e-07
14107,13099,0.627609486,0.0028015377860113365,7.8486139664493e-06,4.925864577295667e-06
14106,13105,0.030319417,0.0024141377261860564,5.828060960994783e-06,1.7670341057782157e-07
14105,12804,0.33277042,0.0012595510531983414,1.586468855613051e-06,5.279299073992743e-07
14104,12875,0.091779268,0.0024141377354239264,5.828061005597764e-06,5.348951729531066e-07
14103,7142,0.798351696,0.002414137672350345,5.828060701061141e-06,4.652842145083111e-06
14102,13962,0.190880544,0.002414137531159573,5.828060019353239e-06,1.112463266958797e-06
14101,14096,0.111242929,0.002414137670008944,5.8280606897562126e-06,6.483305415182414e-07
14100,13480,0.197025422,0.0024141376683833125,5.8280606819072165e-06,1.1482761152943771e-06
14099,13886,0.111285748,0.0012595509895469465,1.586468695268692e-06,1.7655135543156048e-07
14098,13886,0.518773329,0.0012595509895510127,1.5864686952789352e-06,8.230176464041397e-07
14096,14097,0.351070212,0.014525220844926743,0.00021098204059389437,7.40695097194911e-05
13886,14096,0.372586037,0.010851532184910258,0.0001177557507601432,4.387414850968149e-05
14095,4202,0.179194865,0.0012774304224362513,1.6318284841656595e-06,2.9241528492322003e-07
14094,12954,0.684863061,0.002414137673945959,5.8280607087652065e-06,3.9914234966987684e-06
14091,14093,0.383362993,0.022293995848346328,0.0004970222508860832,0.0001905399376872858
14092,12955,0.520825005,0.004198498902680558,1.762739303580985e-05,9.18078706601263e-06
13749,14091,0.293422262,0.019879858176291836,0.00039520876110947734,0.00011596304864696047
14090,13885,0.241377125,0.0024141376903471577,5.828060787954709e-06,1.4067605573217423e-06
14089,3914,0.667105789,0.02482597960456255,0.0006163292633261558,0.0004111568194949839
14088,14087,0.135137009,0.002414137642002676,5.828060554534241e-06,7.875866716106388e-07
14087,13884,0.173179247,0.002414137642001731,5.8280605545296785e-06,1.0092991383038522e-06
14086,13884,0.090700391,0.0024141376420006707,5.828060554524559e-06,5.286073710670544e-07
14085,13884,0.242145178,0.0024141376420019995,5.8280605545309745e-06,1.4112367603716813e-06
14084,13884,1.04796055,0.0024141376420097273,5.828060554568286e-06,6.1075775441986864e-06
14082,14083,0.262629615,0.07031773237768271,0.004944583486739407,0.0012985940574577282
14076,14082,0.189056467,0.06905818137708239,0.004769032415110009,0.0009016164194091757
14081,13883,0.564186671,0.002414137651152384,5.82806059871155e-06,3.288114107573336e-06
14080,13882,0.757019606,0.018561058997059537,0.0003445129110923248,0.00026080302821702474
14079,6736,0.106031866,0.003673688640952492,1.3495988230663368e-05,1.4310048156112752e-06
14078,14077,1.814034049,0.002414137651176713,5.828060598829017e-06,1.0572300365911166e-05
14077,13883,0.638601138,0.00482827530233571,2.3312242395144995e-05,1.4887224522871437e-05
6736,14076,1.907867993,0.06664404369829514,0.004441428560460273,0.00847365939369822
14075,13881,0.468068641,0.0012070688365198906,1.4570151760974825e-06,6.819831133923243e-07
14074,14070,0.652323639,0.002414137673037478,5.828060704378809e-06,3.8017817669932875e-06
14073,14072,0.712879073,0.015310883913865503,0.00023442316622386542,0.00016711536942739407
14072,4714,1.296434859,0.017725021596545983,0.00031417639059802153,0.00040730922464607503
14071,1274,0.216580798,0.0012070688401916495,1.4570151849616139e-06,3.1556151145710395e-07
14070,2323,0.484764544,0.004828275346068673,2.3312242817454562e-05,1.1300948759020637e-05
12951,14069,0.448071986,0.0008119845767172122,6.593189528266302e-07,2.954223526004685e-07
14068,14054,0.361531389,0.0012595509994034722,1.5864687200982857e-06,5.735582399821853e-07
14067,14054,0.071312251,0.0004198503331321933,1.762743022312137e-07,1.257051728556217e-08
14066,12982,0.725301392,0.0060666054535720056,3.68037017293096e-05,2.6693776095021057e-05
14065,13885,0.273440588,0.001259551010347376,1.5864687476670956e-06,4.3380494720571427e-07
14064,12983,0.24076033,0.0012595510103223513,1.5864687476040558e-06,3.8195873920783917e-07
14063,13879,0.170157171,0.0012070688456725198,1.4570151981931894e-06,2.4792158422855743e-07
14062,4946,0.578141211,0.0024141376708577073,5.828060693854276e-06,3.3694420673264115e-06
14061,13833,0.116925799,0.0012595510113390315,1.586468750165177e-06,1.854991262015947e-07
14060,13877,0.027238166,0.0012595510131955681,1.5864687548419822e-06,4.321249929819922e-08
14059,14058,0.019157632,0.0006297755066015255,3.9661718871520813e-07,7.59824614628051e-09
14058,13877,0.145276428,0.003673688706395358,1.34959887114968e-05,1.9606490323345775e-06
14057,12984,0.260837566,0.002414137690325913,5.828060787852134e-06,1.520177190403393e-06
13480,14056,1.097280892,0.00035934134108298174,1.291261994113158e-07,1.4168771127061848e-07
14055,12912,0.289266053,0.0024141376709735296,5.828060694413498e-06,1.6858601137174317e-06
14054,12950,0.343477974,0.00493323967820391,2.4336853722605422e-05,8.359173210174869e-06
14053,12951,0.675039211,0.0024141376794097743,5.82806073514601e-06,3.934169520313042e-06
14052,12996,0.206099805,0.0006297755065057468,3.9661718859456994e-07,8.17427252289891e-08
14051,12994,0.204292494,0.0012595510108603489,1.5864687489593268e-06,3.241036573779608e-07
14050,12995,0.377753326,0.010374456900471361,0.00010762935597973784,4.065734719658396e-05
14049,13710,0.019628168,0.001207068849632861,1.4570152077539984e-06,2.859853927635038e-08
14048,13874,0.03569006,0.0031380304374977455,9.847235026662292e-06,3.514484089356788e-07
14047,13011,0.158301518,0.0024141376974284147,5.828060822144968e-06,9.225908751418765e-07
14046,13010,0.310346698,0.0024141377002208893,5.828060835627804e-06,1.8087194360802097e-06
14045,13811,0.068137627,0.0012070697763302983,1.4570174449300764e-06,9.92777111951386e-08
14044,13496,0.159809657,0.0012070697763295626,1.4570174449283002e-06,2.3284545811700803e-07
14043,13995,0.055367955,0.001207068786040788,1.4570150542339816e-06,8.067194395714965e-08
14042,13443,0.159920053,0.0024141364947307133,5.828055015190695e-06,9.320228669162118e-07
14041,13983,0.029090748,0.0004023566404096484,1.6189086608173912e-07,4.70952638868562e-09
14040,13432,0.118223974,0.0012070697819058932,1.4570174583903405e-06,1.722543941182857e-07
14039,13320,0.091524799,0.001207069781899374,1.4570174583746024e-06,1.3335323001722635e-07
14038,13245,0.121688264,0.002414137809464283,5.828061363085007e-06,7.092066697592884e-07
14037,7724,0.483787914,0.004828275617648831,2.3312245439982205e-05,1.1278182592065002e-05
14036,6816,0.459875103,0.004828275617320556,2.3312245436812194e-05,1.0720721271415289e-05
14035,13342,0.067736676,0.00120706890379264,1.4570153385031657e-06,9.869337591121926e-08
14034,13319,0.088663454,0.001207068903745564,1.4570153383895176e-06,1.2918401243259343e-07
13230,14033,0.129547471,0.0039519371860560915,1.561780752253294e-05,2.0232474671089177e-06
14032,14031,0.04064683,0.004828275616922097,2.3312245432964452e-05,9.475688770319826e-07
14031,13454,0.044568375,0.003621206712693018,1.3113138056052973e-05,5.844312543089399e-07
14030,13313,0.047972996,0.0012070689062408041,1.457015344413371e-06,6.989739128948127e-08
14029,13313,0.048570559,0.0012070689062426306,1.4570153444177805e-06,7.076804974994912e-08
14028,13572,0.052746474,0.0024141378125382973,5.8280613779271954e-06,3.0740968794124096e-07
14027,13967,0.044813575,0.004828275357980174,2.3312242932478577e-05,1.0447049470728488e-06
14026,13357,0.038346025,0.0024141376788590747,5.828060732487081e-06,2.234829625494679e-07
14025,12081,0.37459095,0.004828273728248181,2.3312227194891586e-05,8.732549331550273e-06
13623,14024,0.106106835,0.00021988717436794266,4.8350369451518014e-08,5.130304673581262e-09
14023,13494,0.018999089,0.002414137469300741,5.828059720681786e-06,1.1072782533054839e-07
14022,13495,0.228034558,0.0016264105097301318,2.645211146160627e-06,6.03199554531412e-07
14021,13418,0.047087186,0.0024141364839188476,5.828054962988056e-06,2.7442670806044176e-07
14020,13489,0.051116529,0.002414136467904343,5.828054885665658e-06,2.979099365767203e-07
14019,14018,0.016385303,0.000402356162312339,1.618904813507133e-07,2.6526245897472867e-09
14018,14017,0.028762375,0.002414136973873709,5.8280573286241095e-06,1.6762877040738487e-07
14017,14016,0.016101235,0.0005185848677829496,2.6893026509345925e-07,4.330109396882084e-09
14016,13326,0.019136504,0.0017256533546514557,2.9778795004198226e-06,5.6986202971301935e-08
14015,13598,0.020267087,0.0006035342420456719,3.642535813216437e-07,7.382359022707327e-09
14014,7391,0.081120452,0.0006035342420443515,3.6425358132004993e-07,2.9548415159301206e-08
14013,13596,0.008263853,0.0006035342420454158,3.6425358132133456e-07,3.010138050763054e-09
14010,14012,0.030108512,0.0001363963612817794,1.860396737090969e-08,5.601377748346429e-10
14011,13598,0.149676266,0.004583503347018257,2.1008502932127564e-05,3.1444742731309054e-06
14010,13366,0.058174093,1.3637466409506726e-05,1.8598049007042427e-10,1.081924632554244e-11
14009,13447,0.058752138,0.00040235620808808114,1.6189051818701927e-07,9.511414065415266e-09
14008,13554,0.080608034,0.0006035342184954613,3.6425355289492717e-07,2.936176277637509e-08
14007,13760,0.08675717,0.0024141370516819896,5.82805770430381e-06,5.056257930220953e-07
14006,13606,0.035367616,0.0006035342629154899,3.642536065129437e-07,1.2882781681764891e-08
14005,13400,0.031482331,0.001207068624864585,1.4570146651324801e-06,4.58702179595549e-08
14004,13399,0.053444547,0.0012070686248615778,1.4570146651252204e-06,7.78694887499741e-08
14003,13760,0.023316968,0.0006035342629200287,3.6425360651842233e-07,8.493289687074645e-09
13568,14002,0.050541637,0.011776531266384217,0.00013868668866812503,7.0094522753963896e-06
14001,13398,0.051492594,0.001207068741735779,1.4570149472755969e-06,7.502547913199372e-08
14000,13346,0.068052646,0.0012070680636077405,1.4570133101817404e-06,9.915361101508617e-08
13999,13343,0.067158684,0.0008132663701603459,6.614021888337849e-07,4.441890059679648e-08
13998,13721,0.271796622,0.0012070679816044674,1.457013112214683e-06,3.9601124210965775e-07
13997,13272,0.060073975,0.0006035340318015379,3.642533275426198e-07,2.1882145292462153e-08
13996,13600,0.028912223,0.0012070687860423052,1.4570150542376444e-06,4.2125544162475864e-08
13995,12233,0.207412219,0.0035079328307835063,1.2305592745288784e-05,2.5523302974106486e-06
13600,13994,0.095498644,2.5153736281771447e-05,6.327104489329053e-10,6.04229899177237e-11
13993,13202,0.054094859,0.0175942481453207,0.0003095575677991209,1.6745472982476386e-05
13992,12536,0.198521233,0.0012070699201684398,1.4570177921754435e-06,2.8924896860560684e-07
13991,13733,0.095189485,0.0006035349447828943,3.642544295740912e-07,3.467319156012651e-08
13990,13260,0.039822198,0.0006035349436985368,3.6425442826519603e-07,1.4505411964753434e-08
13989,13705,0.136181473,0.0012070689060117161,1.4570153438603213e-06,1.9841849571050004e-07
13988,13987,0.012368802,0.002414137816207651,5.828061395643847e-06,7.208613744656241e-08
13987,13986,0.272259337,0.004828275632415037,2.3312245582572825e-05,6.346976526292456e-06
13986,13405,0.312558853,0.00724241344861659,5.245255256070245e-05,1.6394509665295372e-05
13985,12545,0.02430929,0.0012070698784946165,1.4570176915690082e-06,3.541906559948158e-08
13984,12458,0.035661157,0.0006035349389447268,3.6425442252701516e-07,1.2989734149680225e-08
13983,13534,0.649059638,0.0024141398425109595,5.82807117919884e-06,3.7827657698090323e-06
13982,13644,0.04542518,0.0020117808242661184,4.047262084884863e-06,1.8384760871307016e-07
13981,13980,0.016778237,0.004023561670181741,1.6189048513755683e-05,2.716236927682906e-07
13980,13688,0.09824145,0.008047123340363525,6.475619405502342e-05,6.36174240044688e-06
13707,13979,0.067859875,0.0002513279550662698,6.316574099779293e-08,4.286419288392604e-09
13978,13977,0.031484919,0.004124115817047372,1.700833127242031e-05,5.355059324373205e-07
13977,13975,0.072062645,0.021607187452206834,0.0004668705495948045,3.3643926676405285e-05
13976,13974,0.073428263,0.001207069916708259,1.4570177838220834e-06,1.0698628502616508e-07
13975,6697,0.090637499,0.022814257368875705,0.0005204903392932994,4.717594260720609e-05
13974,12320,0.048236174,0.01603108134977027,0.0002569955692429522,1.2396482995232091e-05
13973,12620,0.062559266,0.0012070699189900027,1.4570177893305316e-06,9.11499634494607e-08
13972,13724,0.041224945,0.0004023566396120611,1.6189086543991002e-07,6.673942023762691e-09
13971,13701,0.101249363,6.352043708529813e-10,4.0348459275073175e-19,4.0852557996326006e-20
13608,13970,0.451101646,0.04420527774965176,0.001954106580923857,0.0008815006951141841
13969,13592,0.063883884,0.00029425867573811167,8.658816824714715e-08,5.531588496073232e-09
13968,12816,0.169398057,0.0012595511214912492,1.5864690276498635e-06,2.687447707745661e-07
13967,13588,0.286468862,0.0036212065184845327,1.311313664951487e-05,3.7565053332370173e-06
13966,4590,0.04721786,0.002011780833268682,4.047262121107232e-06,1.9110305621774433e-07
13965,13725,0.028812156,0.00037356570157116235,1.3955133339035473e-07,4.020774787650909e-09
13964,13402,0.411644065,0.007242412593417458,5.245254017329178e-05,2.1591776856509633e-05
13963,12136,0.256239118,0.002414137530995285,5.82806001856001e-06,1.4933769588068806e-06
13962,13240,0.764979952,0.009656550124634487,9.324896030957832e-05,7.133358518167112e-05
13961,13155,1.124722468,0.002414137732138134,5.828060989733054e-06,6.554951140027084e-06
13960,13136,0.527637102,0.002414137729576003,5.828060977362379e-06,3.0751012043747737e-06
12907,13959,1.13823963,0.008126316541487186,6.603702053244826e-05,7.516595381715631e-05
13958,12379,0.021343307,0.0012070699188777329,1.4570177890594967e-06,3.1097577976358076e-08
13957,13724,0.073085003,0.0012070699188749083,1.4570177890526776e-06,1.0648614948396832e-07
13956,12353,0.111835508,0.005270170759040727,2.7774699829447914e-05,3.106197664973821e-06
13955,12356,0.099438771,0.0012070699184124206,1.4570177879361677e-06,1.4488405815751114e-07
13954,13176,0.013454235,0.0006035349587120359,3.6425444638753894e-07,4.90076492149285e-09
13953,13176,0.023907717,0.0012070699174147543,1.4570177855276617e-06,3.483396888036203e-08
13952,13951,0.014480358,0.00040235663923003157,1.618908651324858e-07,2.3442376840481117e-09
13951,13764,0.03042508,0.0012070699175490047,1.457017785851761e-06,4.4329882695962705e-08
13947,13950,0.135703717,0.00581751209918722,3.384344702418969e-05,4.59268155727513e-06
13394,13949,0.060982294,0.0005179284978236114,2.6824992885782265e-07,1.6358496027086823e-08
13948,13947,0.016284391,0.0006035349586929706,3.642544463645257e-07,5.931661828088464e-09
13340,13947,0.058526854,0.0034033722644151803,1.1582942770190512e-05,6.779132004012958e-07
13946,13945,0.026850874,0.0012070699164125802,1.4570177831082735e-06,3.912220090999957e-08
13945,13278,0.015423363,0.0012070699164084008,1.4570177830981838e-06,2.2472114166178554e-08
13944,13673,0.070119791,0.007481487039138675,5.597264831679998e-05,3.924790401690517e-06
4008,13943,0.086809565,0.002533673603299948,6.419501928058942e-06,5.572741698914581e-07
13942,13939,0.017982865,0.0006035349581470901,3.6425444570560976e-07,6.55033852277381e-09
13941,13940,0.013878582,0.0004023566386824984,1.6189086469187857e-07,2.2468156406771415e-09
13940,2202,0.037499544,0.0004231381604478869,1.7904590282722168e-07,6.714139711089124e-09
13939,560,0.053158344,0.0024141398326084614,5.82807113138681e-06,3.098106100587292e-07
13938,13937,0.016124645,0.0006035349580328384,3.642544455677e-07,5.873473624450985e-09
13937,1448,0.103556558,0.0024141398321698157,5.828071129268906e-06,6.035349859262611e-07
13936,13934,0.016337662,0.000603534958190301,3.642544457577683e-07,5.9510660167877515e-09
13934,13935,0.016514526,0.0003819300904597169,1.4587059399856754e-07,2.408983717224788e-09
13934,13561,0.041394975,0.0016502796518483647,2.72342292930476e-06,1.1273602407299732e-07
13933,13440,0.012776649,0.000402356638615227,1.6189086463774435e-07,2.068422753782972e-09
13932,12327,0.01701682,0.0007192553701250278,5.173282874536907e-07,8.803282348507711e-09
13931,12327,0.026439771,0.0006035349579481375,3.6425444546546004e-07,9.630804123838752e-09
